yeast_id,human_paralog_id,complements,similarity_score,similarity_rank,method,num_paralogs_in_group,embedding_filename,model,layer_config,similarity_method
Q07478,Q13838,TRUE,0.9823981523513794,2,Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
Q99190,Q5HYJ1,FALSE,0.970137059688568,1,Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
Q99190,Q9NZ01,TRUE,0.9287567734718324,2,Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P00817,Q15181,TRUE,0.994082510471344,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P00817,Q9H2U2,FALSE,0.9669401049613952,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,Q9H4B7,FALSE,0.996290385723114,1,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,Q3ZCM7,TRUE,0.9904224276542664,2,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,Q9BUF5,FALSE,0.9904125332832336,3,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,Q13509,FALSE,0.9903520345687866,4,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,Q13885,FALSE,0.9877702593803406,5,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,Q9BVA1,FALSE,0.9875141978263856,6,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,P04350,TRUE,0.98629629611969,7,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,P07437,FALSE,0.9861011505126952,8,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P02557,P68371,FALSE,0.9856306910514832,9,SWE Embeddings,9,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P04801,P26639,TRUE,0.983331561088562,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P04801,A2RTX5,FALSE,0.8092293739318848,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P05453,Q8IYD1,TRUE,0.9247892498970032,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P05453,P15170,FALSE,0.8601611256599426,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P07263,P49590,FALSE,0.9419437646865844,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P07263,P12081,TRUE,0.9031577706336976,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P07283,O15305,TRUE,0.9821198582649232,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P07283,Q92871,FALSE,0.9660345315933228,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P07807,Q86XF0,FALSE,0.9408533573150636,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P07807,P00374,TRUE,0.929211974143982,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P08964,A7E2Y1,TRUE,0.9500101208686828,1,SWE Embeddings,6,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P08964,P35749,TRUE,0.9495352506637572,2,SWE Embeddings,6,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P08964,Q9UKX2,FALSE,0.9483172297477722,3,SWE Embeddings,6,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P08964,P35580,FALSE,0.947018027305603,4,SWE Embeddings,6,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P08964,P12882,TRUE,0.9440213441848756,5,SWE Embeddings,6,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P08964,P12883,FALSE,0.9395712614059448,6,SWE Embeddings,6,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P09938,P31350,FALSE,0.972584903240204,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P09938,Q7LG56,TRUE,0.967392086982727,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P11353,Q9LR75,TRUE,0.9405323266983032,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P11353,Q93Z96,FALSE,0.8154380917549133,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P14742,Q06210,FALSE,0.9825583100318908,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P14742,O94808,TRUE,0.9717125296592712,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P15496,Q9BXS1,FALSE,0.9405503273010254,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P15496,Q13907,TRUE,0.9320143461227416,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P25342,Q9UH03,TRUE,0.9286370873451232,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P25342,Q8IYM1,FALSE,0.8840913772583008,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P32337,O60518,FALSE,0.9769940376281738,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P32337,O00410,TRUE,0.9661855101585388,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P32347,P06132,TRUE,0.9782794713974,1,SWE Embeddings,4,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P32347,O22886,FALSE,0.9376898407936096,2,SWE Embeddings,4,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P32347,P29680,TRUE,0.9211025834083556,3,SWE Embeddings,4,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P32347,Q93ZB6,FALSE,0.84458988904953,4,SWE Embeddings,4,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P38221,O95674,TRUE,0.9596417546272278,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P38221,Q92903,FALSE,0.937553346157074,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P38523,Q9HAV7,TRUE,0.9675363898277284,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P38523,Q8TAA5,FALSE,0.9640368819236756,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P40303,O14818,TRUE,0.9828229546546936,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P40303,Q8TAA3,FALSE,0.9819528460502625,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P40518,Q9BPX5,TRUE,0.9552379846572876,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P40518,O15511,FALSE,0.9400604963302612,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P40857,B0YJ81,FALSE,0.8719125986099243,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P40857,Q6Y1H2,TRUE,0.8356117606163025,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P53039,Q969M3,TRUE,0.9522950053215028,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P53039,Q8N8F6,FALSE,0.947568416595459,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P53378,Q9NRH3,TRUE,0.9044783115386964,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P53378,P23258,FALSE,0.9004929065704346,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P54839,P54868,FALSE,0.9780372381210328,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P54839,Q01581,TRUE,0.926947295665741,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,Q562R1,TRUE,0.9961053133010864,1,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,P63261,FALSE,0.9957911372184752,2,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,P60709,FALSE,0.9954946041107178,3,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,P63267,TRUE,0.9925523996353148,4,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,P62736,FALSE,0.991807222366333,5,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,P68032,FALSE,0.9909255504608154,6,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P60010,P68133,FALSE,0.9898815155029296,7,SWE Embeddings,7,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
Q07478,O00148,FALSE,0.9694522619247437,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
Q07478,Q13838,TRUE,0.9672560095787048,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
Q99190,Q5HYJ1,FALSE,0.9422987699508668,1,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
Q99190,Q9NZ01,TRUE,0.9103692770004272,2,SWE Embeddings,2,small.fasta.last_1.prot_bert_bfd.sequence_embeddings_swe.idx.similarities_cosine,prot_bert_bfd,last_1,cosine
P00817,Q15181,TRUE,0.5170068027210885,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P00817,Q9H2U2,FALSE,0.4332344213649852,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,Q9BVA1,FALSE,0.7330415754923414,1,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,P68371,FALSE,0.7330415754923414,2,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,P07437,FALSE,0.7330415754923414,3,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,Q13509,FALSE,0.7320261437908496,4,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,Q13885,FALSE,0.7308533916849015,5,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,P04350,TRUE,0.7304347826086957,6,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,Q9BUF5,FALSE,0.7264770240700219,7,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,Q3ZCM7,TRUE,0.7008733624454149,8,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P02557,Q9H4B7,FALSE,0.6623093681917211,9,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P04801,P26639,TRUE,0.5369127516778524,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P04801,A2RTX5,FALSE,0.4733009708737864,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P05453,Q8IYD1,TRUE,0.4088952654232424,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P05453,P15170,FALSE,0.3851744186046512,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P07263,P12081,TRUE,0.4556962025316455,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P07263,P49590,FALSE,0.4061930783242258,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P07283,O15305,TRUE,0.5686274509803921,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P07283,Q92871,FALSE,0.5381679389312977,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P07807,P00374,TRUE,0.2922374429223744,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P07807,Q86XF0,FALSE,0.2831858407079646,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P08964,P35580,FALSE,0.2971979788700046,1,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P08964,P35749,TRUE,0.2879506641366224,2,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P08964,P12883,FALSE,0.2854477611940298,3,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P08964,P12882,TRUE,0.2787114845938375,4,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P08964,Q9UKX2,FALSE,0.2737430167597765,5,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P08964,A7E2Y1,TRUE,0.2690004606172271,6,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P09938,P31350,FALSE,0.5823095823095823,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P09938,Q7LG56,TRUE,0.568922305764411,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P11353,Q9LR75,TRUE,0.425,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P11353,Q93Z96,FALSE,0.1875,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P14742,O94808,TRUE,0.5554016620498615,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P14742,Q06210,FALSE,0.5402455661664393,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P15496,Q13907,TRUE,0.4123711340206185,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P15496,Q9BXS1,FALSE,0.3230240549828179,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P25342,Q9UH03,TRUE,0.3950276243093922,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P25342,Q8IYM1,FALSE,0.3928571428571428,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P32337,O00410,TRUE,0.2874779541446208,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P32337,O60518,FALSE,0.2773972602739726,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P32347,P06132,TRUE,0.4986595174262734,1,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P32347,P29680,TRUE,0.3638743455497382,2,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P32347,O22886,FALSE,0.3218673218673218,3,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P32347,Q93ZB6,FALSE,0.2505800464037123,4,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P38221,Q92903,FALSE,0.3484536082474226,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P38221,O95674,TRUE,0.3376344086021505,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P38523,Q9HAV7,TRUE,0.3361702127659574,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P38523,Q8TAA5,FALSE,0.2622950819672131,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P40303,O14818,TRUE,0.5708661417322834,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P40303,Q8TAA3,FALSE,0.5325670498084292,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P40518,Q9BPX5,TRUE,0.28125,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P40518,O15511,FALSE,0.2631578947368421,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P40857,Q6Y1H2,TRUE,0.2862453531598513,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P40857,B0YJ81,FALSE,0.2550335570469799,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P53039,Q969M3,TRUE,0.3272727272727272,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P53039,Q8N8F6,FALSE,0.3137931034482759,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P53378,Q9NRH3,TRUE,0.3866943866943867,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P53378,P23258,FALSE,0.3804573804573805,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P54839,P54868,FALSE,0.4091778202676864,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P54839,Q01581,TRUE,0.4035714285714286,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P60010,P63261,FALSE,0.8906666666666667,1,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P60010,P60709,FALSE,0.888,2,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P60010,P68032,FALSE,0.8673740053050398,3,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P60010,P68133,FALSE,0.8647214854111406,4,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
P60010,P63267,TRUE,0.8643617021276596,5,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,prot_bert_bfd,last_1,cosine
